sei;numero;ano;portaria;data_publicacao_portaria;orgao_instaurador;orgao_lesado;empresas_processadas;tipo_societario;cnpj;conduta;data_publicacao_decisao;decisao;fase;valor_multa_aplicada
1520.01.0004459/2019-09;1;2015;1;2015-09-19;CGE;SEESP;BRASFITNESS COMERCIO DE ARTIGOS ESPORTIVOS;SOCIEDADE LIMITADA - ME/EPP;11.753.865/0001-45;Ajuste entre empresas para direcionar contratação;2017-10-11;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;608016,54
1520.01.0004459/2019-09;1;2015;1;2015-09-19;CGE;SEESP;JULIO CESAR GASPARINI JUNIOR;MEI - MICROEMPREENDEDOR INDIVIDUAL;08.973.569/0001-45;Ajuste entre empresas para direcionar contratação;2017-10-11;Arquivamento (Súm 3);TRANSITADO EM JULGADO;
1520.01.0004459/2019-09;1;2015;1;2015-09-19;CGE;SEESP;METALÚRGICA FLEX FITNESS;MEI - MICROEMPREENDEDOR INDIVIDUAL;09.285.197/0001-27;Ajuste entre empresas para direcionar contratação;2017-10-11;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0005008/2019-27;1;2016;1;2016-04-07;CGE;IDENE;LATICÍNIO FAZENDINHA - PAULO BARBOSA DE ABREU;MEI - MICROEMPREENDEDOR INDIVIDUAL;20.807.327/0001-87;Apresentação de documento com conteúdo falso;2020-09-23;Arquivamento;TRANSITADO EM JULGADO;
1520.01.0004388/2019-83;2;2016;2;2016-04-07;CGE;HEMOMINAS;EMPREITEIRA GUSMÃO;SOCIEDADE LIMITADA - ME/EPP;10.585.153/0001-00;Apresentação de documento com conteúdo falso;2019-06-12;Multa;TRANSITADO EM JULGADO;6000,0
1520.01.0005179/2019-66;3;2016;4;2016-04-15;CGE;PROMINAS;POLICARD SISTEMS E SERVIÇOS;S.A. SOCIEDADE ANÔNIMA;00.904.951/0001-95;Apresentação de documento com conteúdo falso;2019-04-09;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;325623,92
1520.01.0000455/2020-56;4;2016;5;2016-07-02;CGE;SGG;ALFA COMÉRCIO E REPRESENTAÇÕES E SOLUÇÕES GRÁFICAS;SOCIEDADE LIMITADA - ME/EPP;18.672.579/0001-02;Burla à sanção restritiva do direito de licitar e contratar;2020-11-05;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;7986,15
1520.01.0000455/2020-56;4;2016;5;2016-07-02;CGE;SGG;PALHANO COMÉRCIO E REPRESENTAÇÕES DE SERVIÇOS GRÁFICOS;SOCIEDADE LIMITADA;01.012.498/0001-75;Burla à sanção restritiva do direito de licitar e contratar;2020-11-05;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;7986,15
1520.01.0000459/2020-45;5;2016;6;2016-07-02;CGE;SEDS;NUTRIDORES INDÚSTRIA E COMÉRCIO DE REFEIÇÕES;SOCIEDADE LIMITADA;17.813.148/0001-48;Burla à sanção restritiva do direito de licitar e contratar;2021-10-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;282889,44
1520.01.0000459/2020-45;5;2016;6;2016-07-02;CGE;SEDS;CAMBRAIA DE MELO REFEIÇÕES;SOCIEDADE LIMITADA - ME/EPP;04.140.189/0001-79;Burla à sanção restritiva do direito de licitar e contratar;2021-10-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;282889,44
1520.01.0000435/2020-14;6;2016;7;2016-07-20;CGE;IPSEMG;CLÍNICA DE FONOAUDIOLOGIA FONOCENTER;SOCIEDADE LIMITADA - ME/EPP;09.618.722/0001-89;Apresentação de documento com conteúdo falso;2021-09-21;Multa;TRANSITADO EM JULGADO;2834,99
1520.01.0000408/2020-64;7;2016;10;2016-10-04;CGE;UEMG;QUALCOM INFORMÁTICA;SOCIEDADE LIMITADA;11.143.662/0001-37;Dissimulação da necessidade de contratação com ajuda de servidores públicos (sem comprovação de suborno - art. 5, I, LAC).;2021-10-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;67326,41
1520.01.0000408/2020-64;7;2016;10;2016-10-04;CGE;UEMG;LOPES E RUBINGER INFORMÁTICA;SOCIEDADE LIMITADA;02.952.226/0001-18;Dissimulação da necessidade de contratação com ajuda de servidores públicos (sem comprovação de suborno - art. 5, I, LAC).;2021-10-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;3131,38
1520.01.0000411/2020-80;8;2016;11;2016-10-04;CGE;UEMG;EPC INFORMÁTICA;SOCIEDADE LIMITADA;19.104.451/0001-05;Entrega de bens inferiores aos contratados e obtenção de vantagem indevida.;2021-02-17;Multa;TRANSITADO EM JULGADO;167153,84
1520.01.0000508/2020-80;9;2016;12;2016-10-18;CGE;DEOP;CWP ENGENHARIA;SOCIEDADE LIMITADA;17.159.468/0001-26;"Fraudes contratuiais; e Falsificação de diário de obras.";2022-05-12;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;1318337,46
1520.01.0000463/2020-34;10;2016;14;2016-12-24;CGE;COHAB;IPCIM - INSTITUTO DE PESQUISA E CIÊNCIA DA MÉTRICA;SOCIEDADE LIMITADA;13.144.375/0001-77;Ajuste para direcionar contratação ao IPCIM;2022-05-12;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;223131,65
1520.01.0000463/2020-34;10;2016;14;2016-12-24;CGE;COHAB;PROINVEST INVESTIMENTO E NEGÓCIOS;SOCIEDADE LIMITADA;01.686.779/0001-03;Ajuste para direcionar contratação ao IPCIM;2022-05-12;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;223131,65
1520.01.0000463/2020-34;10;2016;14;2016-12-24;CGE;COHAB;MEGATRENDS CONSULTORIA EMPRESARIAL;SOCIEDADE LIMITADA;01.658.334/0001-10;Ajuste para direcionar contratação ao IPCIM;2022-05-12;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;6609,6
1520.01.0000463/2020-34;10;2016;14;2016-12-24;CGE;COHAB;DMD GESTÃO EMPRESARIAL;SOCIEDADE LIMITADA;02.610.235/0001-20;Ajuste para direcionar contratação ao IPCIM;2022-05-12;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;37188,6
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;BIOTEV - BIOTECNOLOGIA VEGETAL;SOCIEDADE LIMITADA;14.804.163/0001-31;Manipulação de equilíbrio ecnômico contratual. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;3995009,27
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;SRN - COMERCIAL IMPORTADORA E EXPORTADORA;S.A. SOCIEDADE ANÔNIMA;12.403.909/0001-70;Manipulação. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;BRASTRADING COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO;SOCIEDADE LIMITADA;01.734.439/0001-00;Manipulação. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;TRUST TRADING EXPORTAÇÃO;SOCIEDADE LIMITADA;66.628.983/0001-13;Manipulação. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;FGA ASSESSORIA E NEGÓCIOS;SOCIEDADE LIMITADA;09.658.619/0001-62;Manipulação. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;FUNDAÇÃO RENATO AZEREDO - FRA;FUNDAÇÃO PRIVADA;01.166.492/0001-52;Manipulação. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0000480/2020-60;1;2017;1;2017-01-05;CGE;SECTES;FUNDAÇÃO DE APOIO À UFSJ - FAUF;FUNDAÇÃO PRIVADA;05.418.239/0001-08;Manipulação. Sobrepreço. Superfaturamento. Grupo Econômico.;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;
1520.01.0000494/2020-70;2;2017;2;2017-01-05;CGE;SECTES;BIOTEV - BIOTECNOLOGIA VEGETAL;SOCIEDADE LIMITADA;14.804.163/0001-31;"Suborno; Uso de interposta pessoa para dissimular a prática de atos lesivos e/ou ocultar seus reais beneficiários;";2022-11-25;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;573206,44
1520.01.0007133/2019-76;3;2017;12;2017-05-13;CGE;CEMIG;BRASIL INSTALAÇÕES E SERVIÇOS;SOCIEDADE LIMITADA;08.858.775/0001-20;Apresentação de documento com conteúdo falso;2021-04-21;Multa;TRANSITADO EM JULGADO;118060,87
1520.01.0000475/2020-98;4;2017;14;2017-05-31;CGE;IDENE;AVANÇAR SOLUÇÕES EM INFORMÁTICA LTDA;SOCIEDADE LIMITADA - ME/EPP;05.170.062/0001-65;Ajuste entre empresas para direcionar contratação;2022-03-11;Arquivamento;TRANSITADO EM JULGADO;
1520.01.0000475/2020-98;4;2017;14;2017-05-31;CGE;IDENE;TMT SOLUÇÕES EM TECNOLOGIA;SOCIEDADE LIMITADA;11.720.787/0001-82;Ajuste entre empresas para direcionar contratação;2022-03-11;Arquivamento;TRANSITADO EM JULGADO;
1520.01.0000475/2020-98;4;2017;14;2017-05-31;CGE;IDENE;ALVAC TECNOLOGIA;SOCIEDADE LIMITADA - ME/EPP;04.918.805/0001-70;Ajuste entre empresas para direcionar contratação;2022-03-11;Arquivamento;TRANSITADO EM JULGADO;
1520.01.0000470/2020-39;1;2018;5;2018-05-08;CGE;COPASA;AEP CONSTRUÇÕES E URBANIZAÇÕES;SOCIEDADE LIMITADA;05.648.230/0001-85;Apresentação de documento com conteúdo falso;2022-12-14;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;371423,37
1520.01.0001627/2019-37;1;2019;3;2019-03-29;CGE;SEE;APPLICARE CURSOS;S.L.U. SOCIEDADE LIMITADA UNIPESSOAL;12.910.163/0001-90;Apresentação de documento com conteúdo falso;2022-05-12;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;7651,89
1520.01.0002065/2019-45;2;2019;4;2019-04-11;CGE;COPASA;CONSTRUTORA VALE DO OURO;SOCIEDADE LIMITADA;06.280.244/0001-51;Apresentação de documento com conteúdo falso;2023-12-28;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;355522,99
1520.01.0002376/2019-87;3;2019;6;2019-05-04;CGE;COPASA;EMTEL EMPREENDIMENTOS, TECNOLOGIA E ENGENHARIA;SOCIEDADE LIMITADA;17.276.908/0001-25;Apresentação de documento com conteúdo falso;2023-12-28;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;4527,49
1520.01.0003467/2019-21;4;2019;9;2019-05-24;CGE;PMMG;PLUG SOLUÇÕES;SOCIEDADE LIMITADA;16.577.360/0001-90;Entrega de produtos falsos;2024-08-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;28447,1
1520.01.0005264/2019-02;5;2019;10;2019-06-25;CGE;IEPHA;ALA SEGURANÇA;SOCIEDADE LIMITADA;14.428.415/0001-75;Falsa declaração como ME/EPP;2023-12-28;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;181503,99
1520.01.0006590/2019-90;6;2019;12;2019-09-12;CGE;DEER;TVM TECNOLOGIA;SOCIEDADE LIMITADA - ME/EPP;04.754.795/0001-84​;Apresentação de documento com conteúdo falso;2024-07-31;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;3676,74
1520.01.0005780/2019-38;7;2019;13;2019-09-20;CGE;DEER;M BORGES ENGENHARIA;SOCIEDADE LIMITADA;65.364.226/0001-17;Ajuste entre empresas para direcionar contratação;2021-02-15;ARQUIVAMENTO;TRANSITADO EM JULGADO;
1520.01.0005780/2019-38;7;2019;13;2019-09-20;CGE;DEER;ENGEMAR ENGENHARIA E MANUTENÇÃO;SOCIEDADE LIMITADA;03.192.024/0001-88;Ajuste entre empresas para direcionar contratação;2021-02-15;ARQUIVAMENTO;TRANSITADO EM JULGADO;
1520.01.0000503/2020-21;1;2020;1;2020-01-23;CGE;IPSEMG;FARMACONN;SOCIEDADE LIMITADA;04.159.816/0001-13;Suborno para obter informações de propostas concorrentes;2023-12-11;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;1817049,75
1520.01.0000154/2021-32;3;2020;10;2020-07-10;CGE;FEAM;TUV SUD BRASIL ENGENHARIA E CONSULTORIA;SOCIEDADE LIMITADA;58.416.389/0001-30;Emissão de documento com ateste falso de segurança de barragem (DCE) para possibilitar a continuação irregular das atividades da Vale.;2024-10-26;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;479074,47
1520.01.0006651/2019-92;4;2020;14;2020-10-01;CGE;COPASA;COPANORTE CONSTRUÇÕES;SOCIEDADE LIMITADA;11.178.406/0001-85;Suborno em troca de medições de serviços e liberações de OS;2023-08-30;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;73611,09
1520.01.0006651/2019-92;4;2020;14;2020-10-01;CGE;COPASA;COPANELL CONSTRUÇÕES;S.L.U. SOCIEDADE LIMITADA UNIPESSOAL;19.181.901/0001-55;Suborno em troca de medições de serviços e liberações de OS;2023-08-30;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;22763,63
1520.01.0009427/2020-21;5;2020;15;2020-10-02;CGE;CEMIG;POSTES DE FIBRA LITORAL INDÚSTRIA E COMÉRCIO;SOCIEDADE LIMITADA;03.362.908/0001-33;Apresentação de documento com conteúdo falso;2023-01-06;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;251293,61
1520.01.0000602/2021-61;1;2021;2;2021-01-14;CGE;IDENE;LATICÍNIO CAPELINHA;SOCIEDADE LIMITADA;07.665.406/0001-32;Inserção de dados falsos em sistema;2025-03-07;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;145921,73
1520.01.0002371/2021-22;2;2021;5;2021-03-19;CGE;IPSEMG;INTER MEDICAL EQUIPAMENTOS E SERVIÇOS;SOCIEDADE LIMITADA;04.325.831/0001-94;Apresentação de documento com conteúdo falso;2022-09-14;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;46121,53
1520.01.0003036/2021-12;3;2021;7;2021-03-29;CGE;SEDESE ;PAULO ZIOBER EQUIPAMENTOS METALÚRGICOS;SOCIEDADE LIMITADA;08.374.053/0001-84;Burla à LC 123/06;2024-11-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;443499,5
1520.01.0003036/2021-12;3;2021;7;2021-03-29;CGE;SEDESE ;S.O. ZIOBER & CIA EQUIPAMENTOS METALÚRGICOS;SOCIEDADE LIMITADA - ME/EPP;10.547.961/0001-74;Burla à LC 123/06;2024-11-08;Multa e P.Ext. de decisão condenatória;TRANSITADO EM JULGADO;26656,95
